code,title,credits,credits_min,credits_max,lecture_hours_per_week,lab_hours_per_week,contact_hours_per_week,course_lab_fee,prereq_text,coreq_text,notes,description,is_active
ISCS 1600,Introduction to Basic Scripting for Security and Network Administration,3,3,3,2,3,5,INSE,,,,"The intent of the Basic Scripting for Security and Network Administration is to provide students with the basic ability to create simple scripts/programs to automate and perform simple operations, and to provide students with the skills necessary to implement algorithms using scripting languages to solve problems. This knowledge includes basic security practices in developing scripts/programs (e.g., bounds checking, input validation). The term scripting refers to the process of creating small computer programs or “scripts” in a less formal context than traditional computer programming. Scripts are typically used in various data analysis systems, the creation of simple web and mobile applications, the automation of repetitive computer tasks, and the creation of graphics and animations. In this course, python is used to develop solutions to practical problems across various disciplines. Throughout the course, best practices for code version management using git are introduced. In the second half of the semester, students will expand beyond python to learn scripting in both bash and PowerShell.",true
ISCS 1800,Web Application Security and Programming,3,3,3,2,3,5,INSE,"At least one programing or Scripting course of some kind. You should have basic knowledge of HTML and CSS upon entering this class. If a student is not familiar with computers and web page development and attempt to do the assignments without the necessary knowledge, the assignments will be very difficult.",,,"The intent of the Web Application Security and programming course is to provide students with an understanding of technology, tools, and practices associated with web applications. It will provide an introduction to techniques, principles, and practices of writing secure web applications programs. Limitations of Servers, browser capabilities Media types, handlers, Web programming languages, Web security, privacy, and commerce will be discussed and illustrated. Lectures heavily augmented with hands on development and programming projects used to illustrate concepts and current practice.",true
ISCS 1900,Introduction to Network Defense,3,3,3,2,3,5,INSE,,,,"The intent of the of Foundations of Network security and Defense course is to provide students with a basic understanding of the fundamental concepts behind cybersecurity. This is a high-level introduction or familiarization of the Topics, not a deep dive into specifics. This course provides broad introductory coverage of network security. The content addresses threats, attacks, and vulnerabilities; technologies and tools for combating network attacks; network security architecture, and design; identity and access management; risk management and mitigation; and cryptography. It also includes coverage of embedded device security, attacks and defenses, and the latest developments and trends in information security, including new software tools to assess network security.",true
ISCS 2500,Basic Cyber Operations,3,3,3,2,3,5,ENGT,ISIT 2000 and ISCS 2800,,,"The intent of the Basic Cyber Operations course is to provide students with an understanding of the authorities, roles and steps associated with cyber operations.",true
ISCS 2600,Database Security and Administration,3,3,3,2,3,5,INSE,,,,"The intent of the Database Security and Administration course is to teach students how database systems are securely used, managed, and issues associated with protecting the associated data assets.",true
ISCS 2800,Introduction to CyberSecurity,3,3,3,2,3,5,INSE,,,*Course code was BUIS*,"Business is currently on the front lines of a raging cyber war that is costing trillions of dollars and endangering our national security. Most enterprises today categorize information security as a technical or operational issue to be handled by the information technology (IT) department. This misunderstanding is fed by outdated corporate structures wherein the various silos within organizations do not feel responsible to secure their own data. Instead, this critical responsibility is handed over to IT, a department that, in most organizations, is strapped for resources and budget authority. Furthermore, the deferring of cyber responsibility inhibits critical analysis and communication about security issues, which in turn hampers the implementation of effective security strategies.
Upon completion of this course, students will demonstrate an understanding of these specific course topics: Introduction to Security; Malware and Social Engineering Attacks; Application and Networking-Based Attacks; Host, Application, and Data Security; Basic Cryptography; Advanced Cryptography; Network Security Fundamentals; Administering a Secure Network; Wireless Network Security; Mobile Device Security; Access Control Fundamentals; Authentication and Account Management; Business Continuity; Risk Mitigation; and Vulnerability Assessment.",true
ISCS 2900,Capstone Project,3,3,3,2,3,5,INSE,,,,"This is integrative capstone course for the AAS in IT/Cybersecurity curriculum. Normally taken in the final semester before graduation, the Final Project provides an opportunity for students to carry out an individual piece of research (or project activity) on a specified topic in the cybersecurity or cyber operations domain. Their work should make an original contribution to the body of knowledge in the area of study or otherwise demonstrate the student’s comprehensive knowledge of cybersecurity or cyber operations.",true
ISCS 3200,Information Security Auditing and Compliance,3,3,3,2,3,5,INSE,ISCS 2800,,Distance Learning Approved,"Compliance is an important component in the IT planning process. Examines the various federal, state, and international compliance requirements and IT’s involvement in meeting these requirements. This course introduces Information security auditing based on the ISO 27000 family of standards. In addition to risk management, the course also presents both nominal security audit based on ISO 27002 and technical security audit based on ISO 27001. The various IT compliance frameworks are also examined. Also examines the IT planning cycle and analyzes the appropriate role of compliance in the strategic IT planning process.",true
ISCS 3350,Data Security and Encryption,3,3,3,2,3,5,INSE,ISIT 2800 or BUIS 2800,,** Course code was BUIS **,"How is it possible to communicate securely even in the knowledge that transmissions can be intercepted? Part of the answer is encryption. In this class, we will review the basic principles and technology of encryption. We’ll discuss the basic concepts of data security: integrity, confidentiality, authentication, non-repudiation, etc. Most of the semester will be devoted to methods used to achieve data security using encryption. A key topic will be PKI - Public Key Infrastructure - systems. We’ll talk about bitcoin and blockchain.  We’ll use VMware to give each student a virtual Linux server to use to demonstrate the techniques.
You should have basic computer knowledge upon entering the class. If you are not familiar with computers, and you attempt to do the assignments without the necessary computer knowledge, the assignments will be very difficult.",true
ISCS 3550,Cyber Security Ethics,3,3,3,2,3,5,INSE,ENGL 1105,,** Course code was BUIS **,"A course that explores the uses and misuses of computers, teaching the moral codes necessary to practice well the professions of cyber-security, data and intelligence analysis, programming, and system design. Students will develop an understanding of ethics in a cyber context, examining typical situations where ethical dilemmas arise and making ethical decisions. The course’s purpose is to serve as a guidance with an examination of current issues relevant to the Cybersecurity major, reading and research on leadership styles of innovators in the industry and government, and an examination of organizational practices. People working in cyber operations must comply with many laws, regulations, directives and policies. Cyber operations professionals should fully understand the extent and limitations of their authorities to ensure operations in cyberspace are in compliance with U.S. law. In addition, cyber operators must have knowledge of cyber ethics for both understanding and applying moral reasoning models to address current and emerging ethical dilemmas on an individual and society.",true
ISCS 3700,Advanced Network Technology & Protocols,3,3,3,2,3,5,INSE,ISIT 2700 or equivalent,,,"The intent of this Course is to provide students with an understanding of the latest network technologies and more complex security issues involved in network communications. Examples include (but not limited to): software defined networking, converged voice/data networking",true
ISCS 3900,Digital Forensics,3,3,3,2,3,5,INSE,ISCS 2800 or BUIS 2800,,** Course code was BUIS **,"The intent of the Digital Forensics course is to provide students with the skills to apply forensic techniques throughout an investigation life cycle with a focus on complying with legal requirements. The student should have basic knowledge of Hardware  and Operating Systems prior to entering this course.  If you are not familiar with computers and web page development and attempt to do the assignments without the necessary knowledge, the assignments will be very difficult.
Specific topic coverage includes:
1. Legal Compliance
a. Applicable Laws
b. Affidavits
c. How to Testify
d. Case Law
2. Digital Investigations
a. E-Discovery
b. Authentication of Evidence
c. Chain of Custody Procedures
d. Metadata
e. Root Cause Analysis
f. Using Virtual Machines for Analysis
3. Device Forensics
a. Mobile Device Analysis
b. Embedded Systems (e.g. GPS, game consoles, Smart TV’s, etc.)
c. Internet of Things Devices (e.g. consideration of potential for evidence storage)",true
ISCS 4200,Privacy in the Age of Internet Surveillance,3,3,3,2,3,5,INSE,,,Distance Learning Approved,"The primary goal of this course is to examine impact of surveillance enabled by communication and information technologies on “privacy.” We will study theories of surveillance, surveillance technologies, and the contours of surveillance in the United States. Surveillance-related technologies like cell phones, Google, Facebook, drones, the World Wide Web, and the emerging “Internet of Things.” will be examined. We will evaluate government surveillance technologies that have been revealed by Edward Snowden and Wikileaks",true
ISCS 4400,Cloud Development and Security,3,3,3,2,3,5,INSE,"ISIT 2000 and ISCS 2800, or permission of the instructor.",,Distance Learning Approved.,"The intent of the Cloud Computing course is to provide students with a basic understanding of the technologies and services that enable cloud computing, different types of cloud computing models and the security and legal issues associated with cloud computing.",true
ISCS 4700,Network Security and Risk Management,3,3,3,2,3,5,INSE,"ISCS 3800, BUIS 3800, or Instructor Permission",,** Course code was BUIS **,"The intent of the Network Security and Defense course is to provide students with knowledge of the concepts used in defending a network, and the basic tools and techniques that can be taken to protect a network and communication assets from cyber threats. Outcomes: To complete this KU, students should be able to do the following: .1. Describe the key concepts in network defense (defense in depth, minimizing exposure, etc.). 2.Explain how network defense tools (firewalls, IDS, etc.) are used to defend against attacks and mitigate vulnerabilities. 3. Analyze how security policies are implemented on systems to protect a network 4. Evaluate how network operational procedures relate to network security. Topics Because of the nature of the material - All topics and sub topics are required in this KU 1. Outline concepts of network defense, such as: a. Defense in Depth b. Network attacks c. Network Hardening d. Minimizing Exposure (Attack Surface and Vectors) 2. Network defense/monitoring tools: a. Implementing Firewalls b. DMZs / Proxy Servers c. VPNs d. Honeypots and Honeynets e. Implementing IDS/IPS 3. Network Operations a. Network Security Monitoring b. Network Traffic Analysis 4. Network security policies as they relate to network defense/security: a. Network Access Control (internal and external) b. Network Policy Development and Enforcement",true
ISCS 4750,Penetration Testing,3,3,3,2,3,5,INSE,BUIS 2800,,** Course code was BUIS **,"This course provides students with ethical hacking tools to develop skills and techniques to identify host and network vulnerabilities. Students will understand the scope of penetration tests and the responsibilities of performing these tests by following a strict code of ethics. Through hands-on lab exercises, students will learn to use a set of modern day software tools to perform various penetration testing tasks on simple computer hosts to enterprise level networks. Students, therefore, will be able to implement appropriate defense mechanisms to mitigate and remediate the identified issues.",true
ISCS 4800,"Cyber Policy, Law, and Risk Management",3,3,3,2,3,5,INSE,BUIS 2800,,** Course code was BUIS **,"The purpose of this course is to provide students with an understanding of information assurance in context and the rules and guidelines that control them, sufficient understanding of risk assessment models, methodologies and processes such that they can perform a risk assessment of a particular system and recommend mitigations to identified risks, and to provide students with the ability to develop plans and processes for a holistic approach to cybersecurity for an organization.",true
ISCS 4900,Senior Project,3,3,3,2,3,5,INSE,,,,"This is integrative capstone course for the Information Security curriculum. Normally taken in the final semester before graduation, the Final Project provides an opportunity for students to carry out an individual piece of research (or project activity) on a specified topic in the cybersecurity or cyber operations domain. Their work should make an original contribution to the body of knowledge in the area of study or otherwise demonstrate the student’s comprehensive knowledge of cybersecurity or cyber operations.",true
ISCS 4985,Internship in Information Security,1-3,1,3,,,,,,,,"Provides a structured and supervised professional experience within an approved MIS, ISM, Information Security, Cybersecurity, Information Assurance, Networking Management, or IT organization. Students complete assigned projects and/or managerial tasks under the joint supervision of a professional in the organization and a university faculty member.",true
ISCS 4999,Special Topics,3,3,3,2,3,5,INSE,,,,"The intent of this course is to provide credit for courses that address emerging issues related to Information Assurance and Cyber Defense. Courses focused on emerging technologies and their security relevant issues or new Tools, Techniques and Methods related to IA/Cyber Defense",true
ISIT 2000,Intro PC Hardware/Operating Sys,3,3,3,2,3,5,INSE,,,** Course code was BUIS**,"This course is intended to prepare the student to support personal computers and to study distributed computing. Classes will be divided into lecture, example, and lab time to work through common problems and issues with common PC computer hardware, and operating systems.",true
ISIT 2001,A++ Certification,2,2,2,2,,2,ENGT,,,"This course, combined with BUIS 2002, will be considered equivalent to BUIS 2000. This course will never be taught as part of the regular ISM curriculum. It is for transfer, articulation credit, and outreach use only. Distance Learning Approved",This course is intended to be used as a transfer credit for: students with A++ Certification; articulated credit for Career Center or Vocational students that have completed an A++ Certification Program successfully; and possible use as a workforce by outreach.,true
ISIT 2002,Introduction Client Operating Systems,1,1,1,2,,2,ENGT,ITIS 2001,,"This course, combined with BUIS 2001, will be considered equivalent to BUIS 2000. This course will be offered on demand for students with a valid A++ Certification. No credit for both BUIS 2000 and BUIS 2702. Distance Learning Approved","This course is intended to prepare the students that already have an A++ Certification to do college level work in the area of Information Systems Management, to support personal computers, Servers, and to study distributed computing. Classes will be divided into lecture, example, and lab time to work through common problems and issues with common computer hardware, Servers, and operating systems.",true
ISIT 2200,Operating Systems Administration,3,3,3,2,3,5,INSE,ISIT 2000,,,The intent of the Operating Systems Administration course is to provide students with skill to perform basic operations involved in system administration of operating systems.,true
ISIT 2700,IT Infrastructure and Internetworking,3,3,3,2,3,5,ENGT,,,Distance Learning Approved. **Course code was BUIS**,"This course provides an introduction to IT infrastructure issues for students majoring in Information Systems.  It covers topics related to both computer and systems architecture and communication networks, with an overall focus on the services and capabilities that IT infrastructure solutions enable in an organizational context.  It gives the students the knowledge and skills that they need for communicating effectively with professionals whose special focus is on hardware and systems software technology and for designing organizational processes and software solutions that require in-depth understanding of the IT infrastructure capabilities and limitations.  It also prepares the students for organizational roles that require interaction with external vendors of IT infrastructure components and solutions.  The course focuses strongly on Internet-based solutions, computer and network security, business continuity, and the role of infrastructure in regulatory compliance.  This is a hands-on course with a mix of practical application and network theory.",true
ISIT 3800,Enterprise Architecture,3,3,3,2,3,5,INSE,ISIT 2700,,** Course code was BUIS **,"This course explores the design, selection, implementation and management of enterprise IT solutions.  The focus is on applications and infrastructure and their fit with the business. Students learn frameworks and strategies for infrastructure management, system administration, data/information architecture, content management, distributed computing, middleware, legacy system integration, system consolidation, software selection, total cost of ownership calculation, IT investment analysis, and emerging technologies.  These topics are addressed both within and beyond the organization, with attention paid to managing risk and security within audit and compliance standards.  Students also hone their ability to communicate technology architecture strategies concisely to a general business audience.",true
